Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Design In-Memory File System,100.0,0.4802936773240909,https://leetcode.com/problems/design-in-memory-file-system,"Hash Table, String, Design, Trie, Sorting"
HARD,String Transformation,97.5,0.30690389819773134,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching"
HARD,Maximum Profit in Job Scheduling,93.2,0.5433499666760837,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
HARD,Number of Ways to Form a Target String Given a Dictionary,93.2,0.5729995363088365,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary,"Array, String, Dynamic Programming"
MEDIUM,Find All Anagrams in a String,89.8,0.5182210553596416,https://leetcode.com/problems/find-all-anagrams-in-a-string,"Hash Table, String, Sliding Window"
MEDIUM,Maximum Number of Upgradable Servers,89.8,0.39432680783060325,https://leetcode.com/problems/maximum-number-of-upgradable-servers,"Array, Math, Binary Search"
HARD,Painting the Walls,87.9,0.5031616183948706,https://leetcode.com/problems/painting-the-walls,"Array, Dynamic Programming"
EASY,Happy Number,85.8,0.5756148228328275,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers"
MEDIUM,Find the Maximum Length of a Good Subsequence I,85.8,0.3113669382856421,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-i,"Array, Hash Table, Dynamic Programming"
MEDIUM,Minimum Array Length After Pair Removals,85.8,0.24390760754397117,https://leetcode.com/problems/minimum-array-length-after-pair-removals,"Array, Hash Table, Two Pointers, Binary Search, Greedy, Counting"
HARD,Find the Maximum Length of a Good Subsequence II,83.5,0.24292393227192316,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-ii,"Array, Hash Table, Dynamic Programming"
HARD,Trapping Rain Water,83.5,0.6428745912239254,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
HARD,Reverse Nodes in k-Group,78.2,0.6204625277820844,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
MEDIUM,Course Schedule II,75.1,0.526302719494976,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Encode and Decode Strings,71.4,0.4895201888413396,https://leetcode.com/problems/encode-and-decode-strings,"Array, String, Design"
EASY,Count Vowel Substrings of a String,71.4,0.6991177568100645,https://leetcode.com/problems/count-vowel-substrings-of-a-string,"Hash Table, String"
MEDIUM,Populating Next Right Pointers in Each Node II,71.4,0.5485079552955637,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
HARD,Regular Expression Matching,71.4,0.2897196261682243,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
HARD,Basic Calculator,71.4,0.44856311103680163,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
MEDIUM,Boundary of Binary Tree,71.4,0.46787119736548405,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
EASY,Calculate Amount Paid in Taxes,67.1,0.6695508238657737,https://leetcode.com/problems/calculate-amount-paid-in-taxes,"Array, Simulation"
HARD,Word Search II,67.1,0.37015835555015486,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
MEDIUM,Time Based Key-Value Store,67.1,0.4936204160978852,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
HARD,Parallel Courses III,67.1,0.6684587149160209,https://leetcode.com/problems/parallel-courses-iii,"Array, Dynamic Programming, Graph, Topological Sort"
MEDIUM,Populating Next Right Pointers in Each Node,67.1,0.648402444899835,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Design HashMap,61.8,0.6567424431574822,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function"
MEDIUM,Design Hit Counter,61.8,0.690145319433361,https://leetcode.com/problems/design-hit-counter,"Array, Binary Search, Design, Queue, Data Stream"
HARD,Integer to English Words,61.8,0.34259779168346993,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion"
MEDIUM,Course Schedule,61.8,0.4847677771612034,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Sliding Window Median,61.8,0.3868092851644295,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
HARD,Patching Array,61.8,0.5338286000475148,https://leetcode.com/problems/patching-array,"Array, Greedy"
MEDIUM,Graph Valid Tree,61.8,0.49072202108655666,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph"
MEDIUM,Swap Nodes in Pairs,61.8,0.6651432811031728,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
MEDIUM,Evaluate Division,55.0,0.6274962412664721,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
HARD,Minimum Operations to Make Numbers Non-positive,55.0,0.41500192086054555,https://leetcode.com/problems/minimum-operations-to-make-numbers-non-positive,"Array, Binary Search"
HARD,Minimum Window Substring,55.0,0.44664913530275263,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
MEDIUM,Cheapest Flights Within K Stops,55.0,0.40061280946878175,https://leetcode.com/problems/cheapest-flights-within-k-stops,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
MEDIUM,Min Stack,55.0,0.559151239953365,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Random Pick with Weight,55.0,0.48208347463523277,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized"
MEDIUM,LRU Cache,55.0,0.44431037243296573,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Merge Two Sorted Lists,55.0,0.6628951956336698,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
MEDIUM,Container With Most Water,55.0,0.5717347811091977,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Number of Islands,55.0,0.6158096290904708,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Maximum Profit From Trading Stocks,55.0,0.4634398712347666,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming"
MEDIUM,Copy List with Random Pointer,55.0,0.5950403704397801,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,45.5,0.6613186877703678,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
MEDIUM,Longest Substring Without Repeating Characters,45.5,0.36326738566425265,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
HARD,Merge k Sorted Lists,45.5,0.5579533250082452,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
HARD,Find Median from Data Stream,45.5,0.5297422453954074,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
MEDIUM,Word Break,45.5,0.4787520674255411,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
HARD,Median of Two Sorted Arrays,45.5,0.42939384769847777,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
MEDIUM,Task Scheduler,45.5,0.610292664115186,https://leetcode.com/problems/task-scheduler,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
MEDIUM,Most Profitable Path in a Tree,45.5,0.6807515945526633,https://leetcode.com/problems/most-profitable-path-in-a-tree,"Array, Tree, Depth-First Search, Breadth-First Search, Graph"
MEDIUM,Swapping Nodes in a Linked List,45.5,0.6828838341515442,https://leetcode.com/problems/swapping-nodes-in-a-linked-list,"Linked List, Two Pointers"
HARD,N-Queens II,45.5,0.7601191436388018,https://leetcode.com/problems/n-queens-ii,Backtracking
MEDIUM,Word Pattern II,45.5,0.48541767262192176,https://leetcode.com/problems/word-pattern-ii,"Hash Table, String, Backtracking"
HARD,Remove Invalid Parentheses,45.5,0.4891971726975419,https://leetcode.com/problems/remove-invalid-parentheses,"String, Backtracking, Breadth-First Search"
EASY,Leaf-Similar Trees,45.5,0.700633207827203,https://leetcode.com/problems/leaf-similar-trees,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Count Nodes Equal to Average of Subtree,45.5,0.8648197206174928,https://leetcode.com/problems/count-nodes-equal-to-average-of-subtree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Maximum Number of Removable Characters,45.5,0.45108146351324035,https://leetcode.com/problems/maximum-number-of-removable-characters,"Array, Two Pointers, String, Binary Search"
MEDIUM,Search in Rotated Sorted Array,45.5,0.4232400589432924,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Jump Game,45.5,0.39113611906182993,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
HARD,Count Subarrays With Fixed Bounds,45.5,0.6772227032141168,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,"Array, Queue, Sliding Window, Monotonic Queue"
MEDIUM,Merge Intervals,45.5,0.48806528442720215,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Basic Calculator II,45.5,0.4525733686150466,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
MEDIUM,Insert Delete GetRandom O(1),45.5,0.5490690532656376,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
HARD,Cherry Pickup,45.5,0.3756434374547785,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix"
HARD,Set Intersection Size At Least Two,45.5,0.4485973166056805,https://leetcode.com/problems/set-intersection-size-at-least-two,"Array, Greedy, Sorting"
MEDIUM,Meeting Rooms II,45.5,0.5191547661608963,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
MEDIUM,Range Sum Query 2D - Immutable,45.5,0.5600341159389888,https://leetcode.com/problems/range-sum-query-2d-immutable,"Array, Design, Matrix, Prefix Sum"
MEDIUM,Snapshot Array,45.5,0.3676652525337196,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design"
