Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Minimum Operations to Form Subsequence With Target Sum,100.0,0.3222433701306941,https://leetcode.com/problems/minimum-operations-to-form-subsequence-with-target-sum,"Array, Greedy, Bit Manipulation"
HARD,Scramble String,98.4,0.41672448567970954,https://leetcode.com/problems/scramble-string,"String, Dynamic Programming"
MEDIUM,Count the Number of Square-Free Subsets,88.2,0.2440894568690096,https://leetcode.com/problems/count-the-number-of-square-free-subsets,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask"
EASY,Best Time to Buy and Sell Stock,85.4,0.5476982936604767,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
HARD,Substring with Concatenation of All Words,82.3,0.32792524050871363,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window"
MEDIUM,Flatten Binary Tree to Linked List,82.3,0.6768326866640542,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
EASY,Merge Two Sorted Lists,78.8,0.6628958739922662,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
HARD,Painting the Walls,74.5,0.503165279937505,https://leetcode.com/problems/painting-the-walls,"Array, Dynamic Programming"
MEDIUM,Jump Game,69.4,0.3911361337620661,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
EASY,Fizz Buzz,69.4,0.7390301726005487,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation"
HARD,Maximum Genetic Difference Query,69.4,0.435603460112591,https://leetcode.com/problems/maximum-genetic-difference-query,"Array, Hash Table, Bit Manipulation, Depth-First Search, Trie"
MEDIUM,Binary Search Tree Iterator,62.7,0.7424911800134777,https://leetcode.com/problems/binary-search-tree-iterator,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
MEDIUM,LRU Cache,62.7,0.4443117891315718,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Minimum Time Visiting All Points,62.7,0.8248205429391804,https://leetcode.com/problems/minimum-time-visiting-all-points,"Array, Math, Geometry"
EASY,Valid Phone Numbers,62.7,0.27006273635909567,https://leetcode.com/problems/valid-phone-numbers,Shell
MEDIUM,Furthest Building You Can Reach,62.7,0.5014044339547262,https://leetcode.com/problems/furthest-building-you-can-reach,"Array, Greedy, Heap (Priority Queue)"
MEDIUM,Best Time to Buy and Sell Stock II,62.7,0.688563778400517,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
HARD,Number of Submatrices That Sum to Target,62.7,0.7440292100185563,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target,"Array, Hash Table, Matrix, Prefix Sum"
HARD,The Number of Good Subsets,62.7,0.35656084249365816,https://leetcode.com/problems/the-number-of-good-subsets,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask"
MEDIUM,Valid Sudoku,62.7,0.6165269790174103,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
MEDIUM,Minimum Cost to Buy Apples,53.4,0.6722773269211502,https://leetcode.com/problems/minimum-cost-to-buy-apples,"Array, Graph, Heap (Priority Queue), Shortest Path"
HARD,Minimum XOR Sum of Two Arrays,53.4,0.4869948567229978,https://leetcode.com/problems/minimum-xor-sum-of-two-arrays,"Array, Dynamic Programming, Bit Manipulation, Bitmask"
HARD,Make the XOR of All Segments Equal to Zero,53.4,0.3986210589731575,https://leetcode.com/problems/make-the-xor-of-all-segments-equal-to-zero,"Array, Dynamic Programming, Bit Manipulation"
MEDIUM,Queens That Can Attack the King,53.4,0.7213671485543371,https://leetcode.com/problems/queens-that-can-attack-the-king,"Array, Matrix, Simulation"
EASY,Maximum Value of an Ordered Triplet I,53.4,0.46380011367114066,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-i,Array
